,x,y,dx1966,dy1966,dx1980,dy1980,dx1990,dy1990,dx2000,dy2000,dx2010,dy2010,dx2020,dy2020
4413,129.65,34.8000000000002,0.07974939044700591,0.0759002845587986,0.09864842781499306,0.012031602681894071,0.09695700495598203,-0.004865479946104756,0.09136787116298706,-0.03345043330990194,0.08201630743499777,-0.031131348195806652,0.07614123515298843,-0.029105928816399285
4414,129.7,34.8000000000002,0.07269088151301162,0.07934421863739516,0.09234426563301668,0.020228735378296392,0.09098441335601137,0.0036621764585973438,0.0877961409820216,-0.024680235184703747,0.07882908488701901,-0.022834129540001413,0.07321665966699697,-0.02112650374730407
4415,129.75,34.8000000000002,0.06599964345198828,0.08177129164129582,0.08593566247498075,0.026972228076800775,0.08483907089799914,0.010727989862495235,0.08386729301301443,-0.01699095162130959,0.07524020676800092,-0.015561855019804227,0.06988990819201035,-0.01412439832750323
4416,129.8,34.8000000000002,0.05968182208698636,0.0833996588781929,0.07956825711798388,0.03251962877499892,0.07872314884500042,0.016602875323194155,0.07968792613098685,-0.010260718533899649,0.07138922083299803,-0.009194349528804935,0.0662848697189986,-0.007988404348004963
4417,129.85,34.8000000000002,0.053791290405001746,0.08435244835199285,0.07336465378202206,0.037019437294596,0.07278222965800296,0.021440085306899448,0.0754036337970092,-0.004406949151302797,0.06742294963100903,-0.003657790920705395,0.06255219904500109,-0.00265447290550469
4418,129.9,34.8000000000002,0.04827401728201153,0.08479556019949541,0.06738824633899299,0.04067784063629887,0.0670645808230006,0.025405495130598865,0.07111309184298875,0.0006887491936922174,0.06342940052698509,0.001154501158794119,0.058775874165974074,0.0019789856153948904
4419,129.95,34.8000000000002,0.043146363897022866,0.08480197926149202,0.0616772314349987,0.043585761223297936,0.06163310366002861,0.02861955491659529,0.0668398781890005,0.005071635207691827,0.059485323126011735,0.005293607956197377,0.05502217289699729,0.005963373681694861
4420,130.0,34.8000000000002,0.03842168787701894,0.08447720262649483,0.056294588593004846,0.04587687531259377,0.056461474565992376,0.031216303624191255,0.06264271627398443,0.00885799677779886,0.055621157090996576,0.008858898336796983,0.0513343947569922,0.00939905987219447
4421,130.05,34.8000000000002,0.03407435052199048,0.08388837146819128,0.051237896082994894,0.04765136813949766,0.05157402652000087,0.033277665071992146,0.058555264378981065,0.01210907107749648,0.05186090265897292,0.011914560331995006,0.04773210396197669,0.012342041565894135
4422,130.1,34.8000000000002,0.030078018889014402,0.08309411919490373,0.046489497381998035,0.049003503339690724,0.04695473580301268,0.03489026608159662,0.054614788834015826,0.01489549221119546,0.04821980862101327,0.014524481697897329,0.04424699260701459,0.014852051834495228
4423,130.15,34.8000000000002,0.02640424064600211,0.08214110513139872,0.042046354836998034,0.049986901831402974,0.042611630955008195,0.03613295375669878,0.05083192861098951,0.017268256894197975,0.044691540972991106,0.016739972960095884,0.04088922241999171,0.01697685924559522
4424,130.2,34.8000000000002,0.023015572220998592,0.08106598137919718,0.03790755661901812,0.050660080488299286,0.038548258997991525,0.03705117800609514,0.047209069070021314,0.01927649776669682,0.041298022386001776,0.018608516191193303,0.037675443302020994,0.018754424535693204
4425,130.25,34.8000000000002,0.019880123316994514,0.07990112253549597,0.03404922124900622,0.051085066285594394,0.03476666702297848,0.03770925255049207,0.04376359239401495,0.020975063599095733,0.0380801683780021,0.02018123996299437,0.03461067087201286,0.020244865349297925
4426,130.3,34.8000000000002,0.016988452320987335,0.07866116845899995,0.030458234240995807,0.05129455914590153,0.03128486642998496,0.038140456636298836,0.040502296655972714,0.022390534948691254,0.03504427969497215,0.021478760069499003,0.03170652214097913,0.02147548775929664
4427,130.35,34.8000000000002,0.01432963642798768,0.07736718345749694,0.02710694146699666,0.051328289050793785,0.028077712234988894,0.03838860940389566,0.03740477619200533,0.023563644018196328,0.03218246436199479,0.022541235353692457,0.028957956543024466,0.022495763183492556
4428,130.4,34.8000000000002,0.011900652061996198,0.07603982866239534,0.023986876879007468,0.051207735091800544,0.025100907297996855,0.038476661368598286,0.03445542171300531,0.024519900485096002,0.029474016206989972,0.023398586664796994,0.026355260954005644,0.023312702114800743
4429,130.45,34.8000000000002,0.009682435060994976,0.07469800415339733,0.02109907524800292,0.05096899459659454,0.022293465753023156,0.03843966888089767,0.03166137478902442,0.025298320137991936,0.026910583005019362,0.024085368126101514,0.02388344556601396,0.023959292730403092
4430,130.5,34.8000000000002,0.007642806110993661,0.07334945750089616,0.018444736800006467,0.050644360448899306,0.019656337429012183,0.038295791672695145,0.02905081871401194,0.025916454397297173,0.024487245923012324,0.024622836387095504,0.021572993096015125,0.0244525266286999
4431,130.55,34.8000000000002,0.005759609822973744,0.07200251072429609,0.015979320707998568,0.05025194412869638,0.017209159331997625,0.038063493234695045,0.026600571677988682,0.02639860089649204,0.022198652924004136,0.02503546387919897,0.019408777812998323,0.02482221115529626
4432,130.6,34.8000000000002,0.00398771897800998,0.07067117630799657,0.013664061419007112,0.04978495202969668,0.014983058553013962,0.03775689681899763,0.024289122273017938,0.026760637381798347,0.020067855401009638,0.02532719006299544,0.017378836921011498,0.025082021943795496
4433,130.65,34.8000000000002,0.0023668275179886678,0.06935832337929781,0.011519770434006205,0.0492589060122981,0.012937062074001915,0.03739284482499983,0.02210970217399222,0.027022581612399676,0.018095831693983655,0.025523986609691462,0.01546691608899664,0.025245169571597614
4434,130.7,34.8000000000002,0.0009199282040128764,0.06806567627919691,0.009549322924016224,0.048705857952192844,0.011050386958032732,0.036987662465691074,0.020065455468028404,0.027198728514896686,0.016259735504007722,0.025643115123500593,0.01368019638002238,0.025330662061300302
4435,130.75,34.8000000000002,-0.0004024550320025355,0.06680449631490148,0.007721871334013031,0.0481191037670996,0.00929859807101252,0.03653763098429863,0.018152589951995424,0.02729734427999375,0.014502340697987393,0.02568581776829859,0.01201873093000927,0.025342448837598397
4436,130.8,34.8000000000002,-0.001626214137019133,0.06555918433129193,0.006017130531006387,0.04750488088179594,0.007611362496987795,0.03606823966730133,0.016345185344988522,0.02733135315649804,0.012841327695980453,0.025677244734694682,0.010435308857978498,0.025306281478691517
4437,130.85,34.8000000000002,-0.002814499960010153,0.06436900769229936,0.004416829916010556,0.04688531369789928,0.006039260363991161,0.035581765614594474,0.014651148740000508,0.02731361062539861,0.011273301156023763,0.025612426173800884,0.008962030859009928,0.025213932480596668
4438,130.9,34.8000000000002,-0.0038777905249958167,0.06319854509209932,0.0029481574259762056,0.04624858032999413,0.004637171877988067,0.035070747261997326,0.01307233002799535,0.027246834513192653,0.00985174870399419,0.02550106769829341,0.007584511606012256,0.025078754250898783
4439,130.95000000000098,34.8000000000002,-0.0048249983719870215,0.0620676872617949,0.0016206875570219381,0.04561814981869361,0.0033936392700013585,0.034564032892596686,0.011609051374023238,0.027145102382192476,0.00856496560302844,0.02535910685199383,0.006351078398012078,0.02491101283969499
4440,125.0,34.8500000000002,0.020625002719000918,0.006258278181697108,0.05807143798099901,-0.02196012688970228,0.0732030281319993,-0.0504989660988997,0.07218472072700877,-0.057192800157899626,0.08114381676000448,-0.06608859119630495,0.08287521804599862,-0.06838579800380273
4441,125.05,34.8500000000002,0.020513525417996448,0.006559222714002999,0.05964766690000545,-0.021654865388399003,0.07580246048100037,-0.050553973366398,0.07498314132899964,-0.057556311277096484,0.08430623697901751,-0.06653262448399744,0.08615908526100213,-0.06885024637150394
4442,125.1,34.8500000000002,0.020400359794010114,0.0068634591636964615,0.06128363928999647,-0.021298217232398997,0.0784586311829969,-0.05056586115430406,0.07787654729700932,-0.05790115255219774,0.08765497772301956,-0.06696240713760204,0.08968829019801206,-0.06929649366300339
4443,125.15,34.8500000000002,0.020263517453003033,0.007168329483000946,0.06297355648898417,-0.020888674739900637,0.08126161959698663,-0.050534292636896794,0.08096348284098553,-0.05823127056159905,0.09119670027398286,-0.06738177221529895,0.09340870462899886,-0.06973054191409744
4444,125.2,34.8500000000002,0.020068406760003654,0.007457021992799184,0.06469782168399263,-0.020419126747896144,0.08421225130399534,-0.0504591279698019,0.08421520763299384,-0.05854988869120348,0.09486985778200108,-0.06779016244409775,0.09723562160800725,-0.07016410571669951
4445,125.25,34.8500000000002,0.01975238630301135,0.007708633402899068,0.06645619325600194,-0.01988939812670054,0.0872145967679927,-0.0503411768617994,0.08752735125899846,-0.05886049880299993,0.0987133572010066,-0.0682012078303984,0.10127977253200982,-0.0705968342765999
4446,125.3,34.8500000000002,0.019288527185992166,0.007933051470402575,0.06826318845699575,-0.01929685036090234,0.09030495565500019,-0.050173431885902176,0.09099273657699314,-0.05916349409739752,0.10272194149200686,-0.06861540539930644,0.10550222477199611,-0.07102982430500049
4447,125.35,34.8500000000002,0.01866448015101696,0.008164757050799665,0.07012104569800215,-0.018628742485098826,0.09352607380500899,-0.049935752009893974,0.09459358002500551,-0.059426779582999245,0.10678960205400756,-0.0689847885345003,0.1097374591340099,-0.07142616157530313
4448,125.4,34.8500000000002,0.01782447513399177,0.008496994670402103,0.07199595741599296,-0.01788488053330184,0.09677674886799537,-0.049598573637197774,0.09819681915999467,-0.05959086661899704,0.110912707787989,-0.06915803593830105,0.1141105779029914,-0.07160273827690133
4449,125.45,34.8500000000002,0.016859465834002663,0.009147469730599767,0.07388580833000447,-0.017051403945195887,0.1001331182829972,-0.049091281385400976,0.10199588609100374,-0.0595561474853028,0.11526454464599567,-0.06923820972420458,0.11875312823600837,-0.07169224396049856
4450,125.5,34.8500000000002,0.015907875034997687,0.009991275237496211,0.07584215193998034,-0.0161235221129985,0.10372622703300749,-0.04844553379909655,0.10617227771699334,-0.05937576326080318,0.12000244356499934,-0.06904188166350167,0.12371257873500952,-0.07151804149030028
4451,125.55,34.8500000000002,0.015084953208997831,0.010861696850298586,0.0778400228800109,-0.015099486685102192,0.1075243748259993,-0.047703383812496725,0.11065685252100366,-0.05912942910789809,0.12519939919701528,-0.06877653881150536,0.12923875217600767,-0.07125996195359363
4452,125.6,34.8500000000002,0.01436909953699228,0.011644866238498253,0.07982691232400896,-0.013987136716004045,0.11148087564899356,-0.046903512150599624,0.11550730913300811,-0.05889526792250166,0.1308419185160119,-0.06852758336490439,0.13525168075599936,-0.07101966716019348
4453,125.65,34.8500000000002,0.013707201082993947,0.012256981764195984,0.08180542530699597,-0.012786062295901957,0.11566407965899828,-0.0460610934920993,0.12079127340098239,-0.05871006584009564,0.13690524038999285,-0.06832998289989689,0.14167070969600104,-0.07084612195350104
4454,125.7,34.8500000000002,0.013000722363997852,0.012612012881099588,0.08382050941699504,-0.011491120176401637,0.12002110677200051,-0.04519655596870109,0.12633857606500953,-0.058622596825898654,0.1433836608819945,-0.06824085559360071,0.14863663455699339,-0.07078015035399687
4455,125.75,34.8500000000002,0.012154096872009745,0.012578553892495847,0.08579680178800686,-0.010103972404799322,0.12447145511700342,-0.04435389320239835,0.13223639764500206,-0.05870779493159972,0.1502889844549884,-0.0683249201313032,0.1559850485260057,-0.07091824456030338
4456,125.8,34.8500000000002,0.011066233841006579,0.01184685602459723,0.08763409749300877,-0.008627063851498917,0.12903324184699727,-0.04361849392689976,0.13845087728201122,-0.05912910138609817,0.1575344793660065,-0.06875993063309949,0.16377454973900285,-0.071415994700601
4457,125.85,34.8500000000002,0.009497652730999562,0.010098535581796853,0.08933751699100867,-0.0070706042541957,0.13344472156602194,-0.043086862147596605,0.14447507075001909,-0.06009706170050322,0.1647537199119995,-0.06973223219070235,0.17162350041701302,-0.0724844400210003
4458,125.9,34.8500000000002,0.006279720519998477,0.007564113473598866,0.09084083913899121,-0.005405525612303563,0.1371657888969935,-0.04266211672269549,0.14952621335500282,-0.06147336472660214,0.17103815568700043,-0.07090949567059823,0.1784043601409877,-0.07391933049390076
4459,125.95,34.8500000000002,0.0010698896359997434,0.00764852932849891,0.0919707533549996,-0.0035058556507010508,0.1400742196120035,-0.04144740416109727,0.15310369885699515,-0.06126287339330361,0.1758185784890003,-0.0712214995480025,0.1837688700090041,-0.07416385215730514
4460,126.0,34.8500000000002,-0.0021712953720083306,0.02025039665269901,0.09262371628200583,-0.0010148980820972042,0.1430626643140016,-0.03649806508509812,0.1578965482659953,-0.053653772118799736,0.18239769527299643,-0.0635400128869037,0.19104791360901174,-0.06613618869990034
4461,126.05,34.8500000000002,-0.01954917711299231,0.03107380071480037,0.09224984121000546,0.001608131575501659,0.14138345099399885,-0.03195652498130386,0.1542812950550143,-0.047176337632500065,0.17776371890700204,-0.05664909622399961,0.18629551932400545,-0.058623731241205235
4462,126.1,34.8500000000002,-0.04516277411499914,0.014671760306399051,0.09041220070101019,0.0037399096149997035,0.1351271706679995,-0.03433902681380374,0.14257183622601133,-0.05720687282790493,0.16464503988400736,-0.06585462667369768,0.17291825939200578,-0.06920868723530305
4463,126.15,34.8500000000002,-0.0786828870050158,0.01500524809419801,0.0870511952399795,0.007120231666696952,0.12568148375899568,-0.0312175850709977,0.12382494308700132,-0.05455508127259634,0.14659776513099132,-0.06358134843840446,0.1527908552269821,-0.06706572479249928
4464,126.2,34.8500000000002,-0.0772259932069943,0.020979064961998972,0.0827591339469933,0.012035710336697036,0.12510332069999208,-0.025783362851001357,0.1286735586629959,-0.04816095767480277,0.1528883912579886,-0.05852178789409379,0.16006272180699455,-0.06274331978610093
4465,126.25,34.8500000000002,-0.08147233003299448,0.03111356533980114,0.07598323664799977,0.020142792650801766,0.12079330937299915,-0.016242940394597838,0.12818484471999625,-0.03756069776599702,0.15364191047500242,-0.04823922370169953,0.16151664512699426,-0.052813905222599544
4466,126.3,34.8500000000002,-0.09089603452298434,0.04951512750910325,0.06857966698500206,0.03551956178230142,0.11360260104400766,0.0015622261984020724,0.12253887045700651,-0.0173802910166998,0.14812282620100348,-0.027851851882303436,0.15678482637399327,-0.03366669530650057
4467,126.35,34.8500000000002,-0.11775504891897981,0.05015536771350071,0.0693681855300241,0.06798712468749812,0.1061280735950163,0.02788391866260298,0.10277807633200098,-0.0022388734688973955,0.12663438039801633,-0.016513634986402792,0.13363416186599864,-0.023645387987997424
4468,126.4,34.8500000000002,-0.03532689815800438,0.08795276965719978,0.13409368198999516,0.12037160078840259,0.16517127278399357,0.07984671767160023,0.1569670385549813,0.04733400009320121,0.18034045625699946,0.031426614876501446,0.18361925636000365,0.02271643708520088
4469,126.45,34.8500000000002,0.13106919685399987,0.0771000211764985,0.22102166773800036,0.09520071403930075,0.2276727218699932,0.04335766191119461,0.19935525218599537,0.008785748961194884,0.22294795692498326,-0.005830282578003221,0.2273382530170096,-0.016178592193305974
4470,126.5,34.8500000000002,0.1963982820019936,0.07838655641140235,0.22565917676000424,0.06850831933869728,0.23126354126800663,-0.0031975502609995488,0.203647005636995,-0.045954568589500866,0.2268808988890072,-0.058244781711799476,0.23344356625601392,-0.06945549673120155
4471,126.55,34.8500000000002,0.24059850510001013,0.10206461820870061,0.20835394513001404,0.06142981961519922,0.21278161838699816,-0.02699854572259852,0.18303897859900076,-0.07637635910710117,0.20679467885500458,-0.08644855920209693,0.21521519400900502,-0.09927871081609396
4472,126.6,34.8500000000002,0.2314636938030077,0.1266379904454027,0.18110224661700158,0.05894659746999764,0.18495093109301308,-0.03687647095350144,0.155196978099994,-0.08994586739829913,0.17764663402999759,-0.09871237276480116,0.18659202113701667,-0.1113451723631016
4473,126.65,34.8500000000002,0.21797059872800162,0.14765166918589756,0.15598799981000866,0.058323073237097844,0.15980415699300465,-0.04491904521380263,0.13051511805598182,-0.10045761580289536,0.1516154331369961,-0.10853779973380284,0.15961759611798243,-0.12029608859320007
4474,126.7,34.8500000000002,0.20560681918099988,0.16716451275119937,0.13401665677498897,0.05707347456880285,0.13977580409098778,-0.05126762846680322,0.110479553045991,-0.10951549265380578,0.13078477152900803,-0.11698292365220198,0.13913981668599718,-0.12801917993640188
4475,126.75,34.8500000000002,0.19152217461399346,0.187697282848994,0.11320504610799276,0.05804226632020004,0.1259671984029893,-0.055867940206596245,0.09820493915701434,-0.1161379211050999,0.11741590460698603,-0.12238858067980374,0.1263293842049933,-0.1331114639229014
4476,126.8,34.8500000000002,0.17179436830099348,0.2034876163572008,0.0889834374259948,0.060764785487400275,0.11815030469000476,-0.056195628208996595,0.09448539632299457,-0.11733295711560032,0.11337649126100757,-0.12307744294550105,0.12313967235300538,-0.13229086728259887
4477,126.85,34.8500000000002,0.1498375365979996,0.19622627277630045,0.07459005627300996,0.043842904632604984,0.11318208574900268,-0.05320665326870255,0.09715461270400283,-0.10945272460769928,0.11431834023998988,-0.11517311525059881,0.12662482337000824,-0.12092378130250125
4478,126.9,34.8500000000002,0.1401619767819966,0.18148340747560354,0.08168224477198294,0.03467907812829907,0.11249316263099729,-0.04396017348859971,0.09629681514499566,-0.09363926786129895,0.11084059956100134,-0.10002722747889692,0.1245000409209922,-0.10285794330479803
4479,126.95,34.8500000000002,0.13414407418099472,0.17576683828019668,0.08946235838998007,0.03779519404530163,0.11088033011299103,-0.02842385053130414,0.09432445064199158,-0.07490074330640084,0.10896233528200128,-0.08072172410779643,0.12165208208200795,-0.08184050412040023
4480,127.0,34.8500000000002,0.13227751405500499,0.1751571280815014,0.09884263887698808,0.05052596734489612,0.11073393164498668,-0.009992456980000952,0.0920763863660028,-0.05306297550439609,0.10755556646002162,-0.05757238227519679,0.11944647730599911,-0.058180346435499075
4481,127.05,34.8500000000002,0.1310101079680095,0.17905140383069806,0.10245873500799973,0.06850287379980102,0.11395444145600209,0.014068707891198073,0.0873429664049894,-0.03068299311970435,0.1028016975240007,-0.03329353835729876,0.113557821176002,-0.0336306491933982
4482,127.1,34.8500000000002,0.1382038706749995,0.18153181479190295,0.10514198723801371,0.08840761092080385,0.11517893387600964,0.03997039963559956,0.07768952465299606,-0.008175048849899724,0.09138621388299839,-0.010404883859003178,0.10055958523700781,-0.010980027584501784
4483,127.15,34.8500000000002,0.14931032156600565,0.1921357363507994,0.10648187966799583,0.11103496637829835,0.11319496587798028,0.06550224791919845,0.06168917059498824,0.0113434001356012,0.07278796623599249,0.008700742483902957,0.07994045097798619,0.008472532836499624
4484,127.2,34.8500000000002,0.1597812598590025,0.2124773077326978,0.10373141761400007,0.13557466959630204,0.10542158849500538,0.08944895183780233,0.042115936581993196,0.027170477753301725,0.05099150289301235,0.023678363624995313,0.05661145433799675,0.023020326828799398
4485,127.25,34.8500000000002,0.16682167124500324,0.24171688514609713,0.09684424510700751,0.16010729586059824,0.09336193158100059,0.11112247812879872,0.022300907054003005,0.039110890714695756,0.02929280215900576,0.034389605112401966,0.03360326746799558,0.03285772577820012
4486,127.3,34.8500000000002,0.16686321913100244,0.2729076154274068,0.08608238550500857,0.18314197533369736,0.07808142535600382,0.13125442272690435,0.003252499136010556,0.05249302061319838,0.007922842537993802,0.046596694981296594,0.011032814705018268,0.04454392223080106
4487,127.35,34.8500000000002,0.16402488407000249,0.32059670453959654,0.0733844576160152,0.2055915502526986,0.06017398224199155,0.15113930239790108,-0.021122238236998214,0.0635307025458971,-0.019022798367984706,0.05679460147679549,-0.01753425222599958,0.05432314013309991
4488,127.4,34.8500000000002,0.13188359349700818,0.34501025495650595,0.05495633716100201,0.2239097429983019,0.045241211250981905,0.17616230084169615,-0.0290986501869952,0.09134469169300274,-0.025556036725006948,0.08679197013690043,-0.023112040615998808,0.08550467819249974
4489,127.45,34.8500000000002,0.0847667194090036,0.3456386744455955,0.03426006815899996,0.239097555121198,0.03230920373599133,0.20197970392779752,-0.03248978931399904,0.12316847184769841,-0.025985943885004303,0.1210190187577993,-0.022058167376997062,0.12088722282170039
4490,127.5,34.8500000000002,0.04939931806200093,0.3295910805722997,0.01428574636001656,0.25097825222839987,0.01716946298799371,0.22238528478730046,-0.0419427354459998,0.14582482045300083,-0.03405015543501122,0.14425942496900035,-0.02936936111700561,0.14412837024929814
4491,127.55,34.8500000000002,0.031121698862989433,0.3010538436210979,-0.0025043176279950785,0.26201574733390487,0.0025039703580063133,0.2409115839367999,-0.04723988211999597,0.16874693919069728,-0.03953587978300277,0.16544355256630183,-0.03523758258998555,0.16390846169939977
4492,127.6,34.8500000000002,0.0170339089630005,0.2804669926757981,-0.012034813689993484,0.27497501303110283,-0.00784446032599817,0.2602793392016949,-0.0320113654910017,0.19792143568649578,-0.02865258508398938,0.19128992265910227,-0.02833057425300467,0.1864270730499058
4493,127.65,34.8500000000002,-0.0008386781070015559,0.26350476363899844,-0.03354997707501184,0.27876027145590143,-0.029275637015004463,0.26916918285610336,-0.04098962608300383,0.209785592386595,-0.03669129793999559,0.2033770698756001,-0.03604205740101918,0.1978653659742946
4494,127.7,34.8500000000002,-0.014798638386011476,0.2412125206365019,-0.052880325142993456,0.2701696192998,-0.05022422751001443,0.26537842995529815,-0.045565776609009845,0.21374901515249434,-0.04197823310700244,0.20878849290979673,-0.041746426239996026,0.20306211431709897
4495,127.75,34.8500000000002,-0.022783818528992583,0.21678000682909726,-0.06428321795200986,0.2526353129977963,-0.06498588515199799,0.25267690763559614,-0.038998732999985464,0.20915582249340048,-0.03970857028798491,0.20708997811770047,-0.041340550512003915,0.2028913889552939
4496,127.8,34.8500000000002,-0.03731948228099213,0.1962211924149031,-0.07778938304500116,0.23230069270839948,-0.0777587181529924,0.23384886937790128,-0.045673581551980647,0.19414729841729894,-0.04526756371599561,0.19542258382040245,-0.04625976730899595,0.1927826035256004
4497,127.85,34.8500000000002,-0.029121233628998766,0.17675893978010038,-0.08994034366099868,0.2163254650455002,-0.09806106109500945,0.2194645163394,-0.07152992161998384,0.1841994115241974,-0.07216973235499324,0.18659019578320368,-0.07330439522598908,0.18447920755119895
4498,127.9,34.8500000000002,-0.007926864647018306,0.16606423424669714,-0.09859630465400926,0.2025730902280003,-0.11999091625601466,0.20535160392749674,-0.10093360226900927,0.1734879744014961,-0.10432964009800116,0.17619857023289853,-0.10679568963800534,0.17439425306690026
4499,127.95,34.8500000000002,-0.013600062542991509,0.15612105511369379,-0.10769604875700622,0.19050322749840376,-0.1302561634300048,0.1927981200146931,-0.11393892462200483,0.16441317486749796,-0.11701682344100561,0.16805407273090367,-0.11849612295401357,0.16593516937789587
4500,128.0,34.8500000000002,-0.0038113386499958324,0.14195511386099469,-0.11463078842199081,0.17989643780660458,-0.14557920578899086,0.18612089958580214,-0.13455473208699686,0.16215083518440565,-0.13926900719800983,0.16806810118490034,-0.14111253617799946,0.16621330952249735
4501,128.05,34.8500000000002,0.010832938842980866,0.1269472850189004,-0.12129974785401032,0.17169757168319677,-0.1626545833750015,0.18174116737709767,-0.15792351371500502,0.16103537095809628,-0.1631501896070091,0.16812897992989662,-0.16682649292000917,0.16651033937630189
4502,128.1,34.8500000000002,0.0017603389219971177,0.12312144368650024,-0.13141644052599588,0.167684609323004,-0.17158851151098986,0.17730677639320191,-0.1664258883159988,0.15835115528000188,-0.171573907069984,0.1656308522816019,-0.17370586935599874,0.16468075962750106
4503,128.15,34.8500000000002,-0.013414934547995472,0.12198969702890139,-0.14569407119901712,0.1667863116683037,-0.18503766977801206,0.17647166021770033,-0.1798810531840047,0.15890153144780328,-0.18477721204200748,0.16674551944080207,-0.18566260365101073,0.16626730484139784
4504,128.2,34.8500000000002,-0.014043620593980677,0.13141246439180065,-0.15092897970299646,0.16925961792190236,-0.1927033382279717,0.17599906258750053,-0.19033399177598653,0.1578589356696014,-0.19568678491498304,0.16610358054479946,-0.19658042689698618,0.16543344638909474
4505,128.25,34.8500000000002,-0.021228507323002077,0.12810599335190176,-0.16296964741698616,0.16243579112959594,-0.20547052185301595,0.16792949203640006,-0.2038788599479915,0.15056647465210204,-0.2096200184869872,0.15864147978849985,-0.2102658647559963,0.15831479820529637
4506,128.3,34.8500000000002,-0.03299886202103153,0.10869661356019833,-0.17601036539400639,0.14287564040689915,-0.21888508157101683,0.14915869521450276,-0.21849901214000056,0.13430094413159566,-0.22425694590700118,0.1419395088718005,-0.22489878349401238,0.14281450757449932
4507,128.35,34.8500000000002,-0.04440468302900058,0.10329830312979738,-0.1889357503409883,0.1313947242370972,-0.23211815506098787,0.13491686086849342,-0.23206761170797563,0.11997314434270123,-0.2380582192930092,0.12744135162510162,-0.23871922817497193,0.12883807750989718
4508,128.4,34.8500000000002,-0.030335025566017748,0.10569746850899975,-0.18621721087501442,0.11950327035400221,-0.2323533957320194,0.11868767273139724,-0.23619939451199912,0.10344979597000048,-0.2427094726990049,0.10995118282040295,-0.24424708370199255,0.11183998139669882
4509,128.45,34.8500000000002,0.0020834613710007943,0.10155039579879599,-0.16592228713599866,0.10044997397649524,-0.21936141719598368,0.09575098602079635,-0.22964132019697558,0.0809651283834043,-0.2379674091699826,0.08697082167530112,-0.2430069404499875,0.08955160444070032
4510,128.5,34.8500000000002,-0.01445337733599672,0.10632873769309725,-0.1825762957279835,0.09406741410460029,-0.23342417678799166,0.08298486712219955,-0.2419893527600152,0.06579043903779791,-0.24777116184901615,0.07017129763399765,-0.25137958030799723,0.07136133766040587
4511,128.55,34.8500000000002,-0.02759840720102602,0.09951381488099997,-0.1978758589760048,0.07955319472600308,-0.24396907840301196,0.06387937732439752,-0.24978241254700606,0.04502929461259697,-0.2510278170210256,0.048005275493899546,-0.2503567933499937,0.04812406086259813
4512,128.6,34.8500000000002,-0.03963145014097336,0.09377847187240462,-0.21094832745399117,0.06074619799790071,-0.25206663301798926,0.041507042786399495,-0.2554488898790055,0.022077130726096073,-0.2526194238639903,0.025357815051599175,-0.2484979510769847,0.025917103349200943
4513,128.65,34.8500000000002,-0.04456268615700765,0.0782939091721957,-0.22067520747199865,0.038191047863399774,-0.2548638287260019,0.015119109960799904,-0.255049303574026,-0.004673495181698684,-0.24429661266199787,-0.003239291561101254,-0.23363205101298945,-0.004045767960001001
4514,128.7,34.8500000000002,-0.04444846582998707,0.05572052022169771,-0.226478012363998,0.011177353513595278,-0.253147966537,-0.014948098655303,-0.25031999726400045,-0.03419672569140175,-0.23039555018698366,-0.034547172829398676,-0.2121450296749856,-0.03663138521359599
4515,128.75,34.8500000000002,-0.05537274492300526,0.0334544443255993,-0.22751189508900893,-0.02054107481330192,-0.24984884497899884,-0.04746339535869737,-0.2456670466090145,-0.0643621655651998,-0.22628778142899364,-0.06246626995220339,-0.20797282793398608,-0.06306449492859656
4516,128.8,34.8500000000002,-0.061625171478993934,0.007611487495104541,-0.22036433496000996,-0.05712187020090198,-0.23947244267500878,-0.08362423559100307,-0.23533567921700183,-0.09716934833569724,-0.21828889989203049,-0.09115843957920333,-0.20116746430801413,-0.08899814477850043
4517,128.85,34.8500000000002,-0.05828322754697979,-0.021455813699397197,-0.20097642228398627,-0.09598271482069975,-0.2170525195369919,-0.12237058457490235,-0.21479360617200882,-0.13270276686699845,-0.2010510076239882,-0.12237631153919892,-0.18607454242300037,-0.11697108010069712
4518,128.9,34.8500000000002,-0.043640455992004945,-0.0500290747215999,-0.1701567752529911,-0.12971209064910028,-0.1806882546780173,-0.15590677683409382,-0.1810818466159958,-0.1655623676893967,-0.17205421872500892,-0.1519224460558064,-0.1602723847859977,-0.1438442751867015
4519,128.95,34.8500000000002,-0.018751918164980452,-0.07120501047089789,-0.13268428421599765,-0.15720650887610077,-0.1400808951489978,-0.17937625442280591,-0.1404748101879818,-0.18753921815070385,-0.13605372213299916,-0.17312158488370244,-0.12741002923399947,-0.1632193610910022
4520,129.0,34.8500000000002,0.009479788313996096,-0.08221078684159977,-0.09170979907401033,-0.17662223875699823,-0.09676529179898807,-0.19709217645630162,-0.09901109986600432,-0.20317296403420215,-0.09832173150499557,-0.18815987286689762,-0.0929338150330068,-0.1770991779341955
4521,129.05,34.8500000000002,0.03785644117900233,-0.0870701663477007,-0.046721573450014375,-0.19341440932849707,-0.05028784732701297,-0.20875172507800244,-0.055944426626012955,-0.21269895254769722,-0.05809959447600477,-0.1977922735083979,-0.055998702855021065,-0.1856629799304983
